"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"5318","C_284","V","IT",4.43881813332546,11208.4194837158,171.054840439758,73.3578239042036,25.0712336056936,29.0859746631936
"5319","G_4438","M","SP",7.28041026484985,10692.4089842754,160.046642188568,64.6944948439669,25.2565596369019,25.4832474227397
"5320","N_3649","M","GB",7.13167232936977,13128.3216576218,158.160948907776,63.8099220783792,25.5087801287999,24.9735076692589
"5321","V_5174","M","FR",10.7441339687521,12736.4288797031,157.113316409006,63.8181026803578,25.853413745145,29.5344690595556
"5322","L_3600","V","IT",6.44402835014337,11089.5503589046,169.037179225614,72.2842085817443,25.2975787558408,23.5875194581273
"5323","T_938","M","PT",15.5265204450431,12922.8516962525,163.02245710441,66.3835989988919,24.9784752747057,29.0358204875367
"5324","W_3321","M","GB",20.7837252962403,12817.463520805,167.794759576405,68.9033421466737,24.4727910075657,27.2087936326871
"5325","E_1761","V","PO",10.3364977582489,11139.9606357381,182.624185977279,79.8284008392772,23.9354084561918,33.2695817245024
"5326","U_4985","M","SP",19.4220414476667,11093.5527704082,166.590351680738,68.4388458590192,24.6605629850413,28.9245703986339
"5327","J_9463","M","BE",9.96887791747595,13298.4160017298,158.71095839338,64.2961987232557,25.525336097401,30.2257329560251
"5328","D_4163","V","SP",5.71323207382579,9003.45692495165,167.034850020305,71.457518302641,25.6114251969908,28.2243233965751
"5329","R_9086","M","SP",7.36161515846805,11269.1465011583,159.866907796384,65.126928490156,25.482582973199,33.6828795473738
"5330","F_8657","V","PO",6.27292558840594,10961.0184300117,172.538766510222,74.4196280644668,24.9985096192632,33.3085503559976
"5331","M_1297","V","PT",3.13403622807991,10768.5292318997,172.000692844459,74.0066384902996,25.0155632341577,27.3560889270827
"5332","K_8409","M","GB",13.5989576818863,12941.4033472781,173.013804400713,71.7889393387024,23.9825867969,34.2363064552348
"5333","Q_6025","V","PT",3.96991586154951,11181.4149651611,189.735241828847,83.5255519858183,23.2018889628755,26.3347917217003
"5334","P_1042","V","PT",3.83592558640708,10966.395344431,169.261290817466,72.6583486488301,25.36122494127,26.2946433683811
"5335","I_735","M","SP",8.19019992544885,11138.816144234,153.469656126338,61.4587796391487,26.0938939125223,34.0065608407467
"5336","S_1272","M","FR",14.8442844254857,13042.6336921226,157.096890412162,63.5509830235974,25.7505847408988,32.9440299013575
"5337","O_2249","M","SP",11.7311968652124,11279.7899115246,155.964347099129,62.3576588921244,25.6353433733769,26.7779018893651
"5338","B_4199","M","IR",16.0702819049739,13028.1007402466,160.604436435072,65.0855762791674,25.233045973105,29.2763726921127
"5339","H_6644","V","GB",17.5176023209485,11163.0502878688,182.426199843485,79.1241378971381,23.7757687737063,25.893362366915
"5340","A_8940","V","SP",2.91376811962435,9109.76225975125,174.848441048034,75.252002741139,24.6146992429705,26.8357573578411
"5341","C_7166","V","SP",1.10482849653308,9025.13305339493,183.176053854092,80.0900240003516,23.8693738274999,31.2468157323574
"5342","G_7682","M","FR",15.4888271637294,13116.152250589,168.787423935748,69.6895576006199,24.4617508060178,31.2000782520661
"5343","N_4298","M","PT",11.8478698836288,12856.4473017953,161.930474196558,65.7990461044668,25.0935683016156,31.1406623941286
"5344","V_5295","M","IT",9.24350356729893,12868.7232638735,160.523910985437,65.0611381533787,25.2488842750773,30.4029832712563
"5345","L_5264","M","IT",5.27859313496581,13327.9891193931,173.187680889962,71.6565804746147,23.8903265411519,27.1859034525354
"5346","T_7919","M","GB",15.1136795856848,13045.0190513475,152.435647745783,60.7516135103243,26.1447645930088,28.995264155125
"5347","W_1702","V","BE",9.85065863147596,10873.527912419,169.953091120851,73.1986016731384,25.3422195330744,29.9757177610994
"5348","E_30","V","IT",5.07449127487161,11164.5295648373,157.993066167676,66.8029192491048,26.7620505244676,32.4267530534762
"5349","U_1081","M","GE",14.6394156493572,12849.4109979616,164.651839829386,67.7602773626645,24.9943587582009,33.3862233094819
"5350","J_7586","M","IT",14.2095422927689,13094.7160819122,155.855344251998,62.8167241129823,25.8602004400415,29.8727724653078
"5351","D_1876","M","IT",9.42368120844541,12971.9699460683,162.237253973545,66.4885953481744,25.260735086198,29.5404943459745
"5352","R_4661","M","SP",7.91596118551637,11039.0615376125,164.994873045269,67.2997121053022,24.7213570742019,30.1689089795945
"5353","F_6537","M","FR",8.76194318313053,12717.8756423037,165.037885483577,67.4806224997475,24.7748925083326,28.8379630531762
"5354","M_5538","M","IT",6.2304070631329,13022.6191674512,155.84334077748,62.6376447422935,25.7904500233291,29.7177453929691
"5355","K_811","V","PT",3.50437544196978,11162.7500604604,175.254939539094,75.0511677062872,24.4352574455134,25.5982433718412
"5356","Q_206","M","FR",10.6355959666395,13350.6165903819,170.978639142234,70.1989582509577,24.0130295359068,23.7285149186129
"5357","P_1030","V","SP",5.30288764743902,9044.76611130427,167.641372957216,71.2488749442432,25.352196541644,25.2796492424343
"5358","I_542","M","GB",20.8264576160425,13079.5187808891,172.877567746078,71.7009187033525,23.9909492950656,27.9839674513241
"5359","S_580","V","SP",14.6805054255269,8962.00303060631,166.596579938208,71.1272992699589,25.6273768733554,28.7640783869447
"5360","O_6784","M","PO",5.61942300133847,12898.5075847853,160.769114573067,65.4965529201397,25.3403847065519,32.2004468080878
"5361","B_7793","V","PT",6.93551961235601,11278.5116331908,168.160769212251,71.9195666871113,25.4330058751206,31.5394717195492
"5362","H_4531","M","SP",3.98553574310133,10911.2251769574,159.807417586415,64.9294315133028,25.4242255856361,33.6982381534164
"5363","A_3210","M","IR",14.0442811199325,12875.4347072246,174.105847643819,71.9165197184188,23.7247664842893,28.6106819893846
"5364","C_3489","M","SP",7.820831930828,10937.4154595392,170.177732750498,70.7469019721751,24.4287902206271,32.4220797642554
"5365","G_7143","V","IT",7.09044436098476,11035.9104484144,164.299024723065,68.8891534325446,25.5200121525766,20.220428532783
"5366","N_7311","V","GB",3.53526558661086,11178.2374933997,180.51857625447,78.6849815578273,24.1461585602898,29.9343353706713
"5367","V_3494","M","BE",9.02839377223054,12984.6335265928,155.803837215685,62.874833806826,25.90123970635,33.5266053496284
"5368","L_9070","M","IT",5.85461260032845,12878.6225118134,179.797635173146,75.2032006424915,23.2631421230193,30.4590677320194
"5369","T_8798","M","SP",4.16487051241188,10840.8467898749,172.742692038806,71.1707791831602,23.8507672179326,24.679892839243
"5370","W_9312","M","SP",3.73161002634783,11017.997364965,157.973676020552,63.6110475424947,25.4896046272886,33.322622438794
"5371","E_4007","V","SP",6.48872598956003,9115.20713438117,170.450893405905,73.0683458478486,25.149578565414,27.8079649959212
"5372","U_752","M","PT",20.779936520483,12911.9755487758,167.543181883451,69.4641879515895,24.7461388259907,31.8055805765306
"5373","J_4901","V","PT",4.27182582822934,11071.7262672011,172.628283284743,74.4294150090946,24.9758744292412,32.8119421509175
"5374","D_7727","V","IT",15.7921900873384,10821.5126163936,174.113610314251,75.1555022038605,24.7910738705082,29.3013687706947
"5375","R_794","V","IR",7.80901605562698,11026.3431838728,162.687626851587,69.3644526198706,26.2076400498926,23.9652200271699
"5376","F_8535","V","GB",9.38680524634297,11229.9722681756,176.559062184933,76.1570149830404,24.430361119989,26.4699218233512
"5377","M_7313","M","IR",6.48007371761083,13168.8750012716,164.278029412855,67.1198751709633,24.870938340102,27.5786623361506
"5378","K_6942","M","GE",6.53198443464815,12761.5449571182,157.925230914228,64.302025189963,25.7822971840794,33.7105344022874
"5379","Q_5442","M","SP",8.01305370938491,11048.0207402609,155.670617056055,62.5954054615762,25.8302829245998,32.3184497192546
"5380","P_6481","M","IT",9.35038281908036,12976.2435790814,164.8826126365,67.7650629674726,24.9262028725475,31.173242634042
"5381","I_9437","M","FR",6.37742743639383,12988.4564878329,166.411066212091,68.2914968644283,24.6605197519013,30.7175637858441
"5382","S_5122","M","GB",7.07742902297886,12909.0935809146,170.050927690551,69.839953650088,24.1516013448272,28.6045717502558
"5383","O_104","V","IT",6.74117183007935,11438.7842087036,169.345363465223,72.4519971523287,25.2640946857,23.8829969555411
"5384","B_6425","M","FR",5.44770608198642,13070.5797735802,163.262410280341,66.5260743576636,24.9585579569181,25.3013245475679
"5385","H_1520","M","IT",5.92537159462565,13207.1102041941,160.236480199111,64.7236028109593,25.2080871130291,27.8255765262478
"5386","A_1271","M","SP",7.221479496141,11112.6552723152,158.054807127647,64.3738508721908,25.7687926713724,36.4426955934012
"5387","C_4333","V","SP",8.46831670314692,8948.74469848053,175.217722319279,75.6197631085648,24.6308416040399,26.1974487580136
"5388","G_6632","M","SP",3.51808287575423,11148.0068677678,169.972088871145,70.3486192793107,24.3500778823017,34.9550034975781
"5389","N_7454","M","SP",3.69922823565917,10963.9185207014,171.525639081319,70.8863218661291,24.0937472472539,30.1261616759949
"5390","V_8889","V","SP",1.75586492341855,8980.43522522329,169.418998743069,72.495467865746,25.2572832969936,26.5460996013769
"5391","L_6549","V","SP",6.42116792796275,9010.78271535797,167.765711831559,71.9707331199183,25.5711063689117,31.3263190671892
"5392","T_7592","M","IR",7.04783893623891,13156.5312924846,176.575854489882,73.7922328035625,23.6672619866145,24.836723417778
"5393","W_2125","V","SP",7.55260415181464,8656.59743190026,169.123100722391,72.2505793003727,25.2601234510323,30.6390224759187
"5394","E_6427","M","SP",16.9288020836887,11133.7621838848,180.224282500354,75.0852454524829,23.1168148381621,27.9065069932248
"5395","U_1088","M","SP",10.8244400065685,11004.5160550101,172.814318908583,71.4943956458057,23.9393608563929,26.3664379120816
"5396","J_6396","M","FR",20.4225749062417,13291.8122071285,165.962140985882,67.9299245145684,24.6628393735162,31.6757950564418
"5397","D_7227","M","SP",7.90418924625191,11075.3728497226,154.513324497997,62.4833302124566,26.1717217639623,30.0363699428694
"5398","R_6744","V","PO",11.9247100263398,10977.2424441442,165.070954150185,70.687738993583,25.9419589255045,25.3189658353346
"5399","F_4743","M","SP",11.9123750444256,11198.4852798269,173.575622714934,71.571698903406,23.7554828494869,25.7874543591766
"5400","M_9776","M","GB",5.08250452454737,12932.6138383372,161.326452670854,65.7076423132869,25.2467055830721,30.6217207661773
"5401","K_5636","M","PT",10.2384776887437,13200.0476496079,175.539618330114,72.7998226408019,23.6254463216528,29.7331544627284
"5402","Q_1513","V","PT",4.02552361291756,10969.0452536947,162.707121335715,68.5687379978564,25.9007913558738,24.5346228459578
"5403","P_1450","M","IT",5.64661963149107,12816.6826690873,159.134797594568,63.9653634340953,25.2589073324895,28.3306195021462
"5404","I_1558","M","SP",2.75416053857507,11327.1213782071,171.887998967335,71.4447701003302,24.1812825416288,26.0231158916992
"5405","S_7272","M","FR",14.0685983017819,13050.598130257,161.937232333232,65.9832905867619,25.1617327370365,32.0048290043468
"5406","O_7595","V","IT",3.61009537984253,11316.0518855983,171.71954717856,73.440200049029,24.9054493645688,28.092201953263
"5407","B_9481","V","PT",16.4101154292031,10927.3874380927,172.030648514986,73.9766150026438,24.9967071401527,27.3085224056361
"5408","H_4972","V","FR",7.95030922656138,11360.4845572065,187.789959831043,82.4246794198167,23.3728961053859,30.9167297676436
"5409","A_4168","V","SP",5.91006416584461,8941.66679502548,173.608124336537,74.8867294512071,24.846474451675,29.7110127613937
"5410","C_1234","V","IT",3.1463334140805,11337.8679368775,169.307998349082,72.2743644759065,25.2132790804271,24.3619082097926
"5411","G_1781","M","IT",15.4386784390563,12960.1595270992,159.427788202812,64.0032335063975,25.1810522097264,28.1865081302505
"5412","N_3228","M","FR",17.7132794074963,12787.0281844161,157.484580304574,63.3264837319884,25.5334382411185,28.8786173104966
"5413","V_4589","M","GE",11.1814571149991,13024.4493420029,157.960379028831,63.9407571476781,25.6260364941382,27.198479053131
"5414","L_4886","M","SP",6.14576019085619,10884.3642030359,159.578290968807,64.7759304703151,25.4370088381493,29.6000727398988
"5415","T_3973","M","PT",11.7674693745251,12846.7883433839,163.786170695043,66.9490150893223,24.9568479916285,29.6668322833447
"5416","W_1330","M","SP",3.46806162735429,11685.5767764411,153.988103844991,61.9606958420015,26.1301524714171,36.0607030549398
"5417","E_1377","V","FR",7.9909296947445,11303.410777515,168.111223689964,72.0271431115723,25.4860640611404,31.5905237231086
"5418","U_7622","V","IR",19.8659046899968,11262.4166409625,173.783400508941,74.4066385501147,24.6374129546104,28.7877162354357
"5419","J_79","M","PT",10.0704240972668,12760.791678898,158.34944904872,64.4544895859368,25.7051451335692,28.6963585576175
"5420","D_3656","V","SP",3.27422798335538,9446.58257000075,176.460252558482,76.1657015061885,24.4605182034248,27.8312041164246
"5421","R_7044","V","FR",8.36346907567298,11053.0429500869,184.834367949361,80.4091869555528,23.5364098136568,27.4659415332606
"5422","F_583","V","GB",3.50605696842617,11010.6762804693,162.661987667563,68.7284160738745,25.9755161118583,27.3882190534674
"5423","M_1318","V","BE",7.1821917264619,11221.3146088298,174.009600393442,75.1319323743249,24.8129350972849,30.9182489441837
"5424","K_2368","V","GE",13.7239308061428,10889.4817590251,174.116397266914,74.5991736279592,24.6067735106009,24.9254577846128
"5425","Q_7888","M","IT",7.52444667114375,12775.6521024722,161.043862937336,65.2285535163843,25.1506601684151,29.9575284980709
"5426","P_4995","M","GB",10.152733362066,13206.7742484794,155.582868514982,62.653931148122,25.8836057793391,34.1180736449514
"5427","I_2755","V","SP",0.899102440803243,8894.93408163949,173.261607061603,74.6435360348621,24.8649464421102,27.6635996021058
"5428","S_2244","V","SP",6.13702443334916,9378.00950043201,163.341192414842,68.986113269611,25.8565295572099,27.7441577569617
"5429","O_6600","M","GE",6.92894192475694,13042.0174259477,156.743180541603,63.3705031454771,25.7934743711892,33.2048631087695
"5430","B_7354","V","FR",5.20378640485296,10830.6463793979,176.794896535157,76.6115767404414,24.5106569766587,26.3020523281344
"5431","H_5345","M","IT",12.4155245063115,12738.9242993652,166.902707828554,69.1852321951656,24.8362851475063,31.3629090433245
"5432","A_6179","M","PT",12.9490319444468,12775.5744999649,165.420140957455,67.7258035235234,24.7501248047181,28.6589706936286
"5433","C_4996","V","SP",3.52599169922811,9060.05938178766,176.898706573105,76.6147759213862,24.4829204080547,26.9068491833767
"5434","G_6115","M","IT",17.4696499209863,12786.6218317421,157.813337993052,63.5599917024424,25.5209255148974,27.8236150588258
"5435","N_6835","V","PT",4.13156090341801,11333.4384820689,175.410193638805,75.2336655775159,24.4513344644012,30.7795895332027
"5436","V_2452","V","SP",14.9302945968179,9042.76611165511,177.281178168116,76.9726963361472,24.4912776341182,30.697274146196
"5437","L_5424","V","SP",6.64948464422389,8619.95645775525,172.625763539077,74.4956197848878,24.9988201847218,34.6359132346689
"5438","T_1089","V","GB",3.40795643823062,11171.262494983,166.635819553598,70.8910390717377,25.5302235955995,22.8210740517827
"5439","W_7298","V","FR",15.6058776187801,11122.3956169521,169.264729364961,72.4883397856407,25.3008557636996,31.0805940605583
"5440","E_624","M","GB",5.19828446433075,12457.4371267072,154.510609705768,61.9419626231597,25.9458766612307,27.8889553730211
"5441","U_5223","M","SP",4.82005692130845,11077.8714155068,152.858885785525,61.0374385589697,26.1225110102301,30.9854302495847
"5442","J_21","M","FR",22.050773383415,13052.7867796237,164.157797700471,67.0531720080155,24.8826306557439,32.6512403866132
"5443","D_1720","V","IT",9.1776576983931,11187.8210434096,162.88443615631,69.4329156811516,26.1701508027307,28.989757992759
"5444","R_2404","V","PO",4.86284691602208,10940.0724057277,176.72855540791,76.514581484752,24.4980068692202,29.1931924147167
